group,model,pair_key,arch,definition,workload,exp_dir,trajectory_id,turn,correctness,speedup,arch_tag,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,text_tokens,reasoning_fraction,content_chars,provider_visible_chars,provider_reasoning_chars,pre_code_chars,code_chars,code_block_count,think_block_chars,open_think_tags,close_think_tags,unclosed_think_tags,feedback_chars
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,0,Compilation error,,,28569,81920,110489,1594,80326,0.0194580078125,238474,238474,6315,140,222487,10,0,0,1,0,2997
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,1,Compilation error,,,109605,6844,116449,91,6753,0.013296317942723554,19609,19609,325,2,19597,1,0,0,0,0,261
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,2,Compilation error,,,116463,6801,123264,45,6756,0.0066166740185266875,19615,19615,189,2,19603,1,0,0,0,0,259
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,3,Compilation error,,,123323,6951,130274,129,6822,0.01855848079413034,19874,19874,596,113,19751,1,0,0,0,0,259
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,4,Other error,,,130249,6901,137150,346,6555,0.050137661208520506,18495,18495,1285,121,18364,1,0,0,0,0,1477
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,5,Other error,,,137340,9501,146841,2580,6921,0.2715503631196716,19760,19760,12209,326,19424,1,0,0,0,0,1274
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,6,Compilation error,,,144808,7522,152330,512,7010,0.06806700345652753,20087,20087,2247,324,19753,1,0,0,0,0,782
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_010,7,Compilation error,,,152137,7495,159632,657,6838,0.08765843895930621,19417,19417,2340,115,19292,1,0,0,0,0,782
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,0,Compilation error,,,28569,13801,42370,1253,12548,0.09079052242591117,40458,40458,4842,566,38519,3,0,0,0,0,1272
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,1,Compilation error,,,41512,2101,43613,373,1728,0.1775345073774393,5405,5405,1634,121,5194,1,0,0,0,0,267
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,2,Compilation error,,,43331,2913,46244,263,2650,0.09028492962581532,8605,8605,962,2,8593,1,0,0,0,0,2143
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,3,Compilation error,,,46574,3612,50186,538,3074,0.14894795127353266,9679,9679,2164,163,9506,1,0,0,0,0,1587
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,4,Other error,,,50137,2963,53100,425,2538,0.14343570705366182,7938,7938,1297,127,7801,1,0,0,0,0,1311
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,5,Compilation error,,,53177,3929,57106,1361,2568,0.3463985747009417,8014,8014,5520,256,7748,1,0,0,0,0,1454
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,6,Other error,,,56186,2798,58984,54,2744,0.01929949964260186,8414,8414,244,140,8264,1,0,0,0,0,1511
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_011,7,Compilation error,,,59579,3752,63331,755,2997,0.20122601279317698,9507,9507,3392,229,9268,1,0,0,0,0,1109
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,0,Extraction error,,,27791,81920,109711,81920,,1.0,0,0,234972,0,0,0,0,0,0,0,174
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,1,Kernel Execution Timeout,0.0,,27843,16035,43878,9605,6430,0.5990021827252884,15521,15521,27437,2,15509,1,0,0,0,0,1467
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,2,Compilation error,,,34811,17464,52275,4289,13175,0.2455909299129638,35980,35980,17642,617,35353,1,0,0,0,0,2416
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,3,Compilation error,,,48750,10980,59730,396,10584,0.036065573770491806,29624,29624,1497,2,29612,1,0,0,0,0,1177
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,4,Compilation error,,,59706,9088,68794,124,8964,0.013644366197183098,24669,24669,497,2,24657,1,0,0,0,0,955
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,5,Compilation error,,,68956,11133,80089,108,11025,0.009700889248181084,32436,32436,356,2,32424,1,0,0,0,0,3515
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,6,Compilation error,,,80833,7869,88702,133,7736,0.01690176642521286,21994,21994,513,258,21726,1,0,0,0,0,10198
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_012,7,Compilation error,,,93104,8070,101174,347,7723,0.042998760842627014,21945,21945,1352,170,21765,1,0,0,0,0,10198
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,0,Compilation error,,,27791,13551,41342,10589,2962,0.7814183455095565,8813,8813,41813,733,7529,1,0,0,0,0,800
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,1,Compilation error,,,30927,2652,33579,529,2123,0.19947209653092007,6196,6196,2016,233,5953,1,0,0,0,0,2544
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,2,Kernel Execution Timeout,0.0,,33869,7578,41447,500,7078,0.06598046978094484,21705,21705,2090,207,21187,3,0,0,0,0,904
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,3,Compilation error,,,41283,78330,119613,47459,30871,0.6058853568236946,84114,84114,133115,695,82549,3,0,0,0,0,10198
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,4,Compilation error,,,74929,8212,83141,89,8123,0.010837798343886994,22829,22829,357,178,22641,1,0,0,0,0,530
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,5,Compilation error,,,83232,7524,90756,92,7432,0.012227538543328018,20834,20834,350,124,20700,1,0,0,0,0,10197
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,6,Compilation error,,,94633,8261,102894,566,7695,0.0685147076625106,21380,21380,2505,221,21149,1,0,0,0,0,7583
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_013,7,Extraction error,,,105778,7672,113450,7672,,1.0,0,0,21450,0,0,0,0,0,0,0,174
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,0,Compilation error,,,27791,12868,40659,6147,6721,0.4776966117500777,18118,18118,19472,2,18106,1,0,0,0,0,311
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,1,Numerical error,0.0,,34617,11608,46225,7448,4160,0.6416264645072364,10775,10775,20820,2,10763,1,0,0,0,0,851
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,2,Numerical error,0.0,,39090,12559,51649,6637,5922,0.5284656421689625,15796,15796,19905,2,15784,1,0,0,0,0,3103
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,3,Compilation error,,,46055,12617,58672,6072,6545,0.4812554489973845,16907,16907,18060,2,16895,1,0,0,0,0,8312
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,4,Other error,,,54911,15752,70663,9260,6492,0.5878618588115795,16800,16800,25031,2,16788,1,0,0,0,0,1163
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,5,Other error,,,61909,15953,77862,7210,8743,0.451952610794208,22847,22847,21621,2,22835,1,0,0,0,0,1560
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,6,Compilation error,,,71252,9708,80960,2782,6926,0.2865677791512155,17913,17913,13266,2,17901,1,0,0,0,0,782
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_014,7,Compilation error,,,78497,9825,88322,3242,6583,0.32997455470737913,17223,17223,10340,2,17211,1,0,0,0,0,782
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,0,Compilation error,,,27791,15832,43623,9915,5917,0.6262632642748863,17227,17227,29747,2,17215,1,0,0,0,0,1564
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,1,Numerical error,0.0,,34172,11876,46048,6150,5726,0.5178511283260357,16609,16609,17871,2,16597,1,0,0,0,0,1284
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,2,Runtime error,0.0,,40394,10286,50680,4536,5750,0.4409877503402683,15980,15980,15645,2,15968,1,0,0,0,0,1393
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,3,Compilation error,,,46662,13039,59701,6954,6085,0.5333231076002761,16238,16238,22067,2,16226,1,0,0,0,0,778
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,4,Compilation error,,,53010,8327,61337,2384,5943,0.2862975861654858,15633,15633,7007,2,15621,1,0,0,0,0,539
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,5,Other error,,,59076,6746,65822,586,6160,0.0868662911354877,16369,16369,2140,2,16357,1,0,0,0,0,1785
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,6,Compilation error,,,65979,10628,76607,1534,9094,0.14433571697403086,24280,24280,5303,2,24268,1,0,0,0,0,338
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_015,7,Other error,,,75177,6615,81792,216,6399,0.0326530612244898,16876,16876,788,2,16864,1,0,0,0,0,3083
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,0,Compilation error,,,29537,33167,62704,5278,27889,0.15913407905448188,83560,83560,21605,580,69833,11,0,0,1,0,274
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,1,Kernel Execution Timeout,0.0,,57512,3169,60681,89,3080,0.028084569264752286,9101,9101,411,2,9089,1,0,0,0,0,1481
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,2,Compilation error,,,61116,29763,90879,451,29312,0.015153042368040857,91631,91631,1472,222,89930,3,0,0,0,0,1902
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,3,Compilation error,,,90930,10812,101742,1076,9736,0.09951905290418055,28413,28413,4467,87,28316,1,0,0,0,0,3571
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,4,Other error,,,101848,8499,110347,233,8266,0.02741498999882339,24254,24254,1014,2,24242,1,0,0,0,0,2589
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,5,Compilation error,,,111066,9870,120936,2039,7831,0.20658561296859168,22550,22550,8711,381,22159,1,0,0,0,0,554
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,6,Other error,,,119087,8141,127228,47,8094,0.00577324652991033,23468,23468,190,138,23320,1,0,0,0,0,2557
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_016,7,Other error,,,128105,9445,137550,610,8835,0.06458443620963472,25967,25967,2240,533,25424,1,0,0,0,0,2305
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,0,Numerical error,0.0,,29537,66372,95909,58531,7841,0.8818628337250648,22685,22685,169141,1559,21116,1,0,0,0,0,1240
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,1,Compilation error,,,37877,21374,59251,6945,14429,0.3249274819874614,38914,38914,25721,975,37460,2,0,0,0,0,358
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,2,Compilation error,,,52421,9741,62162,819,8922,0.08407761010163227,24254,24254,2401,1094,23150,1,0,0,0,0,900
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,3,Compilation error,,,61685,9296,70981,696,8600,0.07487091222030981,23412,23412,2470,424,22978,1,0,0,0,0,4120
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,4,Other error,,,72067,9445,81512,802,8643,0.08491265219692959,23532,23532,3007,610,22912,1,0,0,0,0,1731
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,5,Other error,,,81434,9619,91053,768,8851,0.07984197941573969,23989,23989,3288,1201,22778,1,0,0,0,0,2011
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,6,Other error,,,91075,9732,100807,956,8776,0.09823263460748048,23852,23852,3875,1063,22779,1,0,0,0,0,1759
baseline,Qwen3.6-27B,hopper|mha_bwd_d128_causal|c119b3f0-c051-5e96-9c2a-2268d992fe1a,hopper,mha_bwd_d128_causal,c119b3f0-c051-5e96-9c2a-2268d992fe1a,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128-causal,exp_017,7,Other error,,,100576,7911,108487,150,7761,0.018960940462646948,21344,21344,701,382,20952,1,0,0,0,0,1731
