group,run_dir,trajectory_id,trajectory_path,definition,prompt_tag,replica,n_turns,correct_turns,ever_correct,first_correct_turn,correct_then_regressed,outcome_sequence,system_chars,system_sha256,initial_user_sha256,model_name,sampling_signature,api_base,feedback_chars_mean,code_chars_initial,code_chars_mean,reasoning_chars_initial,reasoning_chars_mean,edit_similarity_mean,major_rewrites,tma_turns,wgmma_turns,mbarrier_turns,setmaxnreg_turns,extended_launch_turns,cluster_turns,feedback_precise_fault,feedback_primary_diagnostics,feedback_source_locations,feedback_core_dump
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-bwd-d128-causal,exp_002,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-bwd-d128-causal/trajectories/exp_002.json,mha_bwd_d128_causal,hopper-no-hint,2,8,0,False,,False,timeout -> timeout -> timeout -> numeric -> numeric -> numeric -> runtime -> runtime,82272,d8b0dbb55ba0b26293c8ded2ecd6603b6b51b00bd22d02d68634616094cd468d,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1708.875,28781,26918.625,110823,54616,0.7935843838905079,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-bwd-d128-causal,exp_003,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-bwd-d128-causal/trajectories/exp_003.json,mha_bwd_d128_causal,hopper-no-hint,3,8,0,False,,False,compile -> numeric -> compile -> compile -> numeric -> compile -> numeric -> numeric,82272,d8b0dbb55ba0b26293c8ded2ecd6603b6b51b00bd22d02d68634616094cd468d,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2781.375,21010,22493.125,199812,79904.125,0.7481252307458186,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_016.json,mha_with_lse_d128,hopper-014,0,8,0,False,,False,compile -> runtime -> compile -> runtime -> runtime -> runtime -> runtime -> runtime,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1188.5,16535,19708.625,73578,54296.625,0.6963791603656357,1,8,8,8,1,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_017.json,mha_with_lse_d128,hopper-014,1,8,2,True,3,True,compile -> compile -> timeout -> OK -> compile -> compile -> numeric -> OK,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,965.125,14972,15971.375,12014,39208.625,0.7333326960435852,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_018.json,mha_with_lse_d128,hopper-014,2,8,1,True,7,False,timeout -> numeric -> numeric -> numeric -> numeric -> compile -> runtime -> OK,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2202.25,18317,18568.375,145480,101120.625,0.734570280263222,1,8,8,8,1,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_019.json,mha_with_lse_d128,hopper-014,3,8,0,False,,False,extract -> compile -> timeout -> numeric -> timeout -> compile -> runtime -> runtime,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2114.5,0,13102.75,74145,59404,0.6420495644004351,1,7,7,7,0,0,7,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_004.json,mha_with_lse_d128,hopper-07,0,8,2,True,0,True,OK -> compile -> compile -> numeric -> runtime -> OK -> numeric -> runtime,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1362.875,15497,16856,96111,69018.125,0.7939919998968447,0,8,8,8,0,8,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_005.json,mha_with_lse_d128,hopper-07,1,8,4,True,2,True,compile -> numeric -> OK -> OK -> compile -> numeric -> OK -> OK,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,999.25,15999,16881.25,24438,50678.625,0.8495024364541587,0,8,8,8,8,0,0,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_006.json,mha_with_lse_d128,hopper-07,2,8,1,True,7,False,compile -> runtime -> runtime -> numeric -> compile -> numeric -> runtime -> OK,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1014.125,16195,16090.25,129241,67401.625,0.7591134212379106,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_007.json,mha_with_lse_d128,hopper-07,3,8,0,False,,False,compile -> compile -> compile -> timeout -> timeout -> runtime -> numeric -> numeric,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,790.25,20251,16975.375,43941,76019.625,0.7708264849299429,0,8,8,8,5,1,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_008.json,mha_with_lse_d128,hopper-08,0,8,1,True,1,True,numeric -> OK -> numeric -> numeric -> runtime -> numeric -> numeric -> numeric,92604,ded03ff5e49a4db9740c24a0aa4b840e4a1f332cded5f60e5b313aecaa690c5d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,698.625,17635,17106,60804,56729.125,0.8624929371558789,0,8,8,8,0,8,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_009,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_009.json,mha_with_lse_d128,hopper-08,1,8,3,True,2,True,compile -> runtime -> OK -> compile -> OK -> numeric -> runtime -> OK,92604,ded03ff5e49a4db9740c24a0aa4b840e4a1f332cded5f60e5b313aecaa690c5d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1069.625,17032,17791.25,9181,61026.5,0.7412415568287422,0,8,8,8,1,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_010.json,mha_with_lse_d128,hopper-08,2,8,0,False,,False,compile -> runtime -> numeric -> numeric -> numeric -> runtime -> numeric -> compile,92604,ded03ff5e49a4db9740c24a0aa4b840e4a1f332cded5f60e5b313aecaa690c5d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,986,18588,18856.5,145951,71040.5,0.8531192943993421,0,8,8,8,3,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_011.json,mha_with_lse_d128,hopper-08,3,8,2,True,0,True,OK -> runtime -> numeric -> numeric -> compile -> numeric -> OK -> compile,92604,ded03ff5e49a4db9740c24a0aa4b840e4a1f332cded5f60e5b313aecaa690c5d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1284,15231,18056.75,51784,50325.625,0.7106986907794145,2,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_012.json,mha_with_lse_d128,hopper-09,0,8,2,True,2,True,numeric -> numeric -> OK -> numeric -> OK -> runtime -> runtime -> numeric,96512,7c0d41e09e2fb30329ffe8fddf89134d6223fc23a7be9cfca74fdba877f9b182,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1023.375,13682,15450.625,95235,34913.5,0.8144747367845805,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_013.json,mha_with_lse_d128,hopper-09,1,8,0,False,,False,compile -> compile -> compile -> compile -> runtime -> compile -> numeric -> runtime,96512,7c0d41e09e2fb30329ffe8fddf89134d6223fc23a7be9cfca74fdba877f9b182,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1616.25,17959,19872.625,130563,84541.75,0.7372785922377346,1,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_014.json,mha_with_lse_d128,hopper-09,2,8,2,True,4,True,compile -> extract -> compile -> compile -> OK -> OK -> compile -> runtime,96512,7c0d41e09e2fb30329ffe8fddf89134d6223fc23a7be9cfca74fdba877f9b182,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1655.75,15563,14877.625,85969,72806.625,0.5543572803763238,2,7,7,7,4,7,7,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_015.json,mha_with_lse_d128,hopper-09,3,8,0,False,,False,extract -> compile -> numeric -> numeric -> numeric -> extract -> numeric -> compile,96512,7c0d41e09e2fb30329ffe8fddf89134d6223fc23a7be9cfca74fdba877f9b182,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,799.5,0,13291.75,139451,95621.625,0.5174968455731959,3,6,6,6,2,6,6,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_000,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_000.json,mha_with_lse_d128,hopper-no-hint,0,8,0,False,,False,timeout -> runtime -> runtime -> runtime -> runtime -> runtime -> numeric -> extract,82272,d8b0dbb55ba0b26293c8ded2ecd6603b6b51b00bd22d02d68634616094cd468d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,807.625,14849,13937.5,21347,51425.25,0.699591952444104,1,7,7,7,7,0,7,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_001,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_001.json,mha_with_lse_d128,hopper-no-hint,1,8,3,True,2,True,compile -> runtime -> OK -> numeric -> OK -> compile -> OK -> runtime,82272,d8b0dbb55ba0b26293c8ded2ecd6603b6b51b00bd22d02d68634616094cd468d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,909.5,14417,14788.5,48731,51939,0.7330927989330699,0,8,8,8,7,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_002,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_002.json,mha_with_lse_d128,hopper-no-hint,2,8,2,True,2,True,compile -> runtime -> OK -> extract -> numeric -> OK -> numeric -> compile,82272,d8b0dbb55ba0b26293c8ded2ecd6603b6b51b00bd22d02d68634616094cd468d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,709.75,16414,13228.75,72455,70092.125,0.6311455705061164,2,7,7,7,7,7,7,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128/trajectories/exp_003.json,mha_with_lse_d128,hopper-no-hint,3,8,1,True,6,True,compile -> runtime -> runtime -> numeric -> runtime -> numeric -> OK -> compile,82272,d8b0dbb55ba0b26293c8ded2ecd6603b6b51b00bd22d02d68634616094cd468d,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,755.5,14716,17040.25,60988,63951.75,0.7739741651327069,1,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_016,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_016.json,mha_with_lse_d128_causal,hopper-014,0,8,0,False,,False,timeout -> extract -> compile -> numeric -> numeric -> numeric -> numeric -> numeric,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,639,16142,14180.75,21933,81178.875,0.6474104590137573,2,7,7,7,2,0,7,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_017,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_017.json,mha_with_lse_d128_causal,hopper-014,1,8,0,False,,False,compile -> compile -> timeout -> timeout -> timeout -> timeout -> timeout -> compile,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1719.25,22783,18509.375,75561,56193,0.8346098478265397,1,8,8,8,6,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_018,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_018.json,mha_with_lse_d128_causal,hopper-014,2,8,1,True,7,False,compile -> compile -> numeric -> compile -> numeric -> numeric -> numeric -> OK,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1336.75,17976,17465.625,128867,76497.625,0.8160536591189783,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_019,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_019.json,mha_with_lse_d128_causal,hopper-014,3,8,1,True,7,False,compile -> compile -> numeric -> numeric -> runtime -> numeric -> runtime -> OK,90801,de543562dec90bbb5900eb31d191a1ec5f5c6045bd2afccca6a9061ff583dcb1,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,759.125,18569,17312.125,139414,74104.375,0.7895999181724989,0,8,8,8,4,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_004.json,mha_with_lse_d128_causal,hopper-07,0,8,2,True,4,True,compile -> numeric -> numeric -> numeric -> OK -> OK -> numeric -> numeric,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,636.375,16884,16921,22929,50503.25,0.9383291278294034,0,8,8,8,8,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_005.json,mha_with_lse_d128_causal,hopper-07,1,8,1,True,6,True,timeout -> compile -> timeout -> numeric -> timeout -> timeout -> OK -> timeout,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,744,18659,17585.625,44474,69515.25,0.786591190312767,0,8,8,8,0,0,8,0,0,0,0
fixit-v2-glm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal/trajectories/exp_006.json,mha_with_lse_d128_causal,hopper-07,2,8,0,False,,False,compile -> timeout -> timeout -> compile -> runtime -> runtime -> numeric -> numeric,88033,7a2722e6d6bc97adb93f29b1ab9183f79bd3cd1f895965c004864b9333fd9232,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3410.625,18711,18592.625,35836,60795.375,0.8365139353031764,0,8,8,8,3,0,8,0,0,0,0
